Address,Date time,Latitude,Longitude,Resolved Address,Name,Wind Direction,Temperature,Wind Speed,Cloud Cover,Heat Index,Chance Precipitation (%),Precipitation,Sea Level Pressure,Snow Depth,Snow,Relative Humidity,Wind Gust,Wind Chill,Conditions
"50.0826,8.2493","10/19/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",173.8,8.6,8.5,100.0,,14.3,0.0,1023.0,0.0,0.0,85.5,13.9,7.2,"Overcast"
"50.0826,8.2493","10/19/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",175.3,9.9,8.4,100.0,,14.3,0.0,1023.0,0.0,0.0,79.6,14.5,8.8,"Overcast"
"50.0826,8.2493","10/19/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",176.8,11.3,8.3,100.0,,14.3,0.0,1023.0,0.0,0.0,73.6,15.1,,"Overcast"
"50.0826,8.2493","10/19/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",174.0,12.2,8.2,100.0,,14.3,0.0,1022.3,0.0,0.0,71.1,16.8,,"Overcast"
"50.0826,8.2493","10/19/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",171.1,13.1,8.0,100.0,,14.3,0.0,1021.7,0.0,0.0,68.5,18.5,,"Overcast"
"50.0826,8.2493","10/19/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",168.3,14.0,7.9,100.0,,14.3,0.0,1021.0,0.0,0.0,66.0,20.2,,"Overcast"
"50.0826,8.2493","10/19/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",170.3,14.4,8.2,91.0,,9.5,0.0,1020.7,0.0,0.0,65.1,22.6,,"Overcast"
"50.0826,8.2493","10/19/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",172.3,14.8,8.4,82.1,,9.5,0.0,1020.3,0.0,0.0,64.1,25.0,,"Overcast"
"50.0826,8.2493","10/19/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",174.3,15.2,8.6,73.1,,9.5,0.0,1020.0,0.0,0.0,63.2,27.4,,"Partially cloudy"
"50.0826,8.2493","10/19/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",173.7,14.2,8.6,82.1,,9.5,0.0,1020.0,0.0,0.0,67.1,23.0,,"Overcast"
"50.0826,8.2493","10/19/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",173.1,13.3,8.6,91.0,,9.5,0.0,1020.0,0.0,0.0,71.1,18.7,,"Overcast"
"50.0826,8.2493","10/19/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",172.5,12.4,8.6,100.0,,9.5,0.0,1020.0,0.0,0.0,75.0,14.4,,"Overcast"
"50.0826,8.2493","10/19/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",171.6,11.7,8.8,70.9,,28.6,0.0,1020.0,0.0,0.0,77.6,14.2,,"Partially cloudy"
"50.0826,8.2493","10/19/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",170.6,11.0,8.9,41.7,,28.6,0.0,1020.0,0.0,0.0,80.3,13.9,,"Partially cloudy"
"50.0826,8.2493","10/19/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",169.7,10.4,9.0,12.6,,28.6,0.0,1020.0,0.0,0.0,82.9,13.7,,"Clear"
"50.0826,8.2493","10/20/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",168.4,10.4,8.6,41.7,,28.6,0.0,1019.7,0.0,0.0,81.3,13.7,,"Partially cloudy"
"50.0826,8.2493","10/20/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",167.2,10.4,8.3,70.9,,28.6,0.0,1019.3,0.0,0.0,79.7,13.7,,"Partially cloudy"
"50.0826,8.2493","10/20/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",165.9,10.5,7.9,100.0,,28.6,0.0,1019.0,0.0,0.0,78.1,13.7,,"Overcast"
"50.0826,8.2493","10/20/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",168.5,10.4,8.0,100.0,,23.7,0.0,1018.7,0.0,0.0,77.6,14.0,,"Overcast"
"50.0826,8.2493","10/20/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",171.0,10.3,8.2,100.0,,23.7,0.0,1018.3,0.0,0.0,77.0,14.4,,"Overcast"
"50.0826,8.2493","10/20/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",173.6,10.2,8.3,100.0,,23.7,0.0,1018.0,0.0,0.0,76.5,14.8,,"Overcast"
"50.0826,8.2493","10/20/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",174.6,10.1,8.8,100.0,,23.7,0.0,1017.3,0.0,0.0,76.1,18.1,,"Overcast"
"50.0826,8.2493","10/20/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",175.5,10.0,9.2,100.0,,23.7,0.0,1016.7,0.0,0.0,75.8,21.5,8.7,"Overcast"
"50.0826,8.2493","10/20/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",176.5,9.9,9.7,100.0,,23.7,0.0,1016.0,0.0,0.0,75.4,24.8,8.5,"Overcast"
"50.0826,8.2493","10/20/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",185.7,11.0,11.2,98.6,,28.6,0.0,1016.0,0.0,0.0,70.9,30.5,,"Overcast"
"50.0826,8.2493","10/20/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",194.9,12.2,12.6,97.3,,28.6,0.0,1016.0,0.0,0.0,66.5,36.1,,"Overcast"
"50.0826,8.2493","10/20/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",204.1,13.4,14.0,95.9,,28.6,0.0,1016.0,0.0,0.0,62.0,41.8,,"Overcast"
"50.0826,8.2493","10/20/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",199.6,12.9,13.6,97.3,,28.6,0.03,1015.7,0.0,0.0,65.0,43.0,,"Overcast"
"50.0826,8.2493","10/20/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",195.1,12.4,13.1,98.6,,28.6,0.03,1015.3,0.0,0.0,68.0,44.2,,"Overcast"
"50.0826,8.2493","10/20/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",190.6,11.9,12.6,100.0,,28.6,0.03,1015.0,0.0,0.0,71.0,45.4,,"Overcast"
"50.0826,8.2493","10/20/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",199.7,12.8,14.6,84.0,,47.5,0.0,1014.7,0.0,0.0,69.8,45.8,,"Overcast"
"50.0826,8.2493","10/20/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",208.9,13.7,16.7,68.0,,47.5,0.0,1014.3,0.0,0.0,68.6,46.3,,"Partially cloudy"
"50.0826,8.2493","10/20/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",218.0,14.7,18.7,52.0,,47.5,0.0,1014.0,0.0,0.0,67.4,46.8,,"Partially cloudy"
"50.0826,8.2493","10/20/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",214.9,13.9,18.4,34.8,,47.5,0.0,1014.0,0.0,0.0,69.4,48.0,,"Partially cloudy"
"50.0826,8.2493","10/20/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",211.9,13.1,18.0,17.6,,47.5,0.0,1014.0,0.0,0.0,71.5,49.2,,"Clear"
"50.0826,8.2493","10/20/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",208.8,12.3,17.6,0.4,,47.5,0.0,1014.0,0.0,0.0,73.5,50.4,,"Clear"
"50.0826,8.2493","10/20/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",208.7,12.4,17.9,1.9,,57.0,0.0,1013.7,0.0,0.0,74.4,51.1,,"Rain"
"50.0826,8.2493","10/20/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",208.6,12.4,18.1,3.5,,57.0,0.0,1013.3,0.0,0.0,75.4,51.8,,"Rain"
"50.0826,8.2493","10/20/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",208.5,12.6,18.4,5.0,,57.0,0.0,1013.0,0.0,0.0,76.3,52.6,,"Rain"
"50.0826,8.2493","10/21/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",213.5,12.8,18.1,27.2,,57.0,0.0,1012.7,0.0,0.0,78.0,51.4,,"Rain, Partially cloudy"
"50.0826,8.2493","10/21/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",218.5,13.0,17.9,49.3,,57.0,0.0,1012.3,0.0,0.0,79.8,50.2,,"Rain, Partially cloudy"
"50.0826,8.2493","10/21/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",223.5,13.2,17.6,71.5,,57.0,0.0,1012.0,0.0,0.0,81.5,49.0,,"Rain, Partially cloudy"
"50.0826,8.2493","10/21/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",224.6,13.1,18.7,81.0,,23.7,0.03,1011.7,0.0,0.0,81.3,49.0,,"Overcast"
"50.0826,8.2493","10/21/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",225.8,13.0,19.8,90.5,,23.7,0.03,1011.3,0.0,0.0,81.2,49.0,,"Overcast"
"50.0826,8.2493","10/21/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",226.9,13.0,20.9,100.0,,23.7,0.03,1011.0,0.0,0.0,81.0,49.0,,"Overcast"
"50.0826,8.2493","10/21/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",230.4,12.9,21.6,100.0,,23.7,0.2,1010.7,0.0,0.0,81.7,52.1,,"Overcast"
"50.0826,8.2493","10/21/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",233.8,12.9,22.3,100.0,,23.7,0.2,1010.3,0.0,0.0,82.3,55.2,,"Overcast"
"50.0826,8.2493","10/21/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",237.3,12.9,23.0,100.0,,23.7,0.2,1010.0,0.0,0.0,83.0,58.3,,"Overcast"
"50.0826,8.2493","10/21/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",240.1,13.1,22.4,78.9,,42.9,0.1,1010.0,0.0,0.0,80.3,58.2,,"Overcast"
"50.0826,8.2493","10/21/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",242.8,13.3,21.8,57.8,,42.9,0.1,1010.0,0.0,0.0,77.5,58.1,,"Partially cloudy"
"50.0826,8.2493","10/21/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",245.6,13.6,21.2,36.7,,42.9,0.1,1010.0,0.0,0.0,74.8,58.0,,"Partially cloudy"
"50.0826,8.2493","10/21/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",243.0,14.3,22.1,26.1,,42.9,0.03,1009.7,0.0,0.0,68.6,59.8,,"Partially cloudy"
"50.0826,8.2493","10/21/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",240.5,15.0,22.9,15.6,,42.9,0.03,1009.3,0.0,0.0,62.4,61.6,,"Clear"
"50.0826,8.2493","10/21/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",237.9,15.7,23.8,5.0,,42.9,0.03,1009.0,0.0,0.0,56.2,63.4,,"Clear"
"50.0826,8.2493","10/21/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",239.3,15.2,23.0,36.7,,52.4,0.0,1008.7,0.0,0.0,56.8,60.0,,"Rain, Partially cloudy"
"50.0826,8.2493","10/21/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",240.8,14.8,22.3,68.3,,52.4,0.0,1008.3,0.0,0.0,57.4,56.6,,"Rain, Partially cloudy"
"50.0826,8.2493","10/21/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",242.2,14.4,21.6,100.0,,52.4,0.0,1008.0,0.0,0.0,58.0,53.3,,"Rain, Overcast"
"50.0826,8.2493","10/21/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",240.9,13.7,21.2,100.0,,52.4,0.03,1008.0,0.0,0.0,60.8,52.7,,"Rain, Overcast"
"50.0826,8.2493","10/21/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",239.5,13.1,20.9,100.0,,52.4,0.03,1008.0,0.0,0.0,63.5,52.1,,"Rain, Overcast"
"50.0826,8.2493","10/21/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",238.2,12.5,20.5,100.0,,52.4,0.03,1008.0,0.0,0.0,66.3,51.5,,"Rain, Overcast"
"50.0826,8.2493","10/21/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",236.2,12.1,19.8,67.7,,66.6,0.0,1008.0,0.0,0.0,68.5,49.4,,"Rain, Partially cloudy"
"50.0826,8.2493","10/21/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",234.2,11.7,19.1,35.3,,66.6,0.0,1008.0,0.0,0.0,70.8,47.4,,"Rain, Partially cloudy"
"50.0826,8.2493","10/21/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",232.2,11.4,18.4,3.0,,66.6,0.0,1008.0,0.0,0.0,73.0,45.4,,"Rain"
"50.0826,8.2493","10/22/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",232.7,11.0,19.6,3.5,,66.6,0.0,1007.7,0.0,0.0,73.6,47.5,,"Rain"
"50.0826,8.2493","10/22/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",233.1,10.6,20.8,4.1,,66.6,0.0,1007.3,0.0,0.0,74.2,49.7,,"Rain"
"50.0826,8.2493","10/22/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",233.6,10.2,22.0,4.6,,66.6,0.0,1007.0,0.0,0.0,74.8,51.8,,"Rain"
"50.0826,8.2493","10/22/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",235.4,10.0,23.4,25.2,,38.0,0.0,1007.0,0.0,0.0,75.9,54.2,,"Partially cloudy"
"50.0826,8.2493","10/22/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",237.3,9.9,24.8,45.8,,38.0,0.0,1007.0,0.0,0.0,76.9,56.6,6.8,"Partially cloudy"
"50.0826,8.2493","10/22/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",239.1,9.8,26.3,66.4,,38.0,0.0,1007.0,0.0,0.0,78.0,59.0,6.5,"Partially cloudy"
"50.0826,8.2493","10/22/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",241.8,9.8,26.2,77.6,,38.0,0.0,1007.3,0.0,0.0,77.4,58.4,6.5,"Overcast"
"50.0826,8.2493","10/22/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",244.4,9.8,26.0,88.8,,38.0,0.0,1007.7,0.0,0.0,76.9,57.8,6.6,"Overcast"
"50.0826,8.2493","10/22/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",247.1,9.8,25.9,100.0,,38.0,0.0,1008.0,0.0,0.0,76.3,57.2,6.6,"Overcast"
"50.0826,8.2493","10/22/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",245.7,10.2,25.6,89.5,,33.2,0.0,1008.3,0.0,0.0,75.3,54.4,,"Overcast"
"50.0826,8.2493","10/22/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",244.2,10.6,25.2,79.0,,33.2,0.0,1008.7,0.0,0.0,74.3,51.5,,"Overcast"
"50.0826,8.2493","10/22/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",242.8,11.0,24.8,68.5,,33.2,0.0,1009.0,0.0,0.0,73.3,48.6,,"Partially cloudy"
"50.0826,8.2493","10/22/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",243.6,11.4,24.1,76.9,,33.2,0.0,1009.0,0.0,0.0,72.1,47.0,,"Overcast"
"50.0826,8.2493","10/22/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",244.3,11.9,23.4,85.2,,33.2,0.0,1009.0,0.0,0.0,70.8,45.5,,"Overcast"
"50.0826,8.2493","10/22/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",245.1,12.4,22.7,93.6,,33.2,0.0,1009.0,0.0,0.0,69.6,43.9,,"Overcast"
"50.0826,8.2493","10/22/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",239.7,12.1,23.0,95.7,,38.0,0.0,1008.3,0.0,0.0,69.6,44.6,,"Overcast"
"50.0826,8.2493","10/22/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",234.3,11.8,23.4,97.9,,38.0,0.0,1007.7,0.0,0.0,69.5,45.4,,"Overcast"
"50.0826,8.2493","10/22/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",228.9,11.6,23.8,100.0,,38.0,0.0,1007.0,0.0,0.0,69.5,46.1,,"Overcast"
"50.0826,8.2493","10/22/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",219.8,11.3,19.9,100.0,,38.0,0.07,1006.7,0.0,0.0,72.8,42.2,,"Overcast"
"50.0826,8.2493","10/22/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",210.8,11.0,16.1,100.0,,38.0,0.07,1006.3,0.0,0.0,76.2,38.4,,"Overcast"
"50.0826,8.2493","10/22/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",201.7,10.7,12.2,100.0,,38.0,0.07,1006.0,0.0,0.0,79.5,34.6,,"Overcast"
"50.0826,8.2493","10/22/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",202.3,10.8,17.0,100.0,,52.4,0.47,1004.3,0.0,0.0,80.8,44.9,,"Rain, Overcast"
"50.0826,8.2493","10/22/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",202.8,11.0,21.8,100.0,,52.4,0.47,1002.7,0.0,0.0,82.1,55.2,,"Rain, Overcast"
"50.0826,8.2493","10/22/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",203.4,11.2,26.6,100.0,,52.4,0.47,1001.0,0.0,0.0,83.4,65.5,,"Rain, Overcast"
"50.0826,8.2493","10/23/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",208.5,11.7,29.6,100.0,,52.4,0.1,1000.0,0.0,0.0,81.0,70.1,,"Rain, Overcast"
"50.0826,8.2493","10/23/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",213.5,12.2,32.6,100.0,,52.4,0.1,999.0,0.0,0.0,78.7,74.6,,"Rain, Overcast"
"50.0826,8.2493","10/23/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",218.6,12.8,35.6,100.0,,52.4,0.1,998.0,0.0,0.0,76.3,79.2,,"Rain, Overcast"
"50.0826,8.2493","10/23/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",236.8,11.6,32.3,93.0,,38.0,0.23,999.7,0.0,0.0,78.7,71.5,,"Overcast"
"50.0826,8.2493","10/23/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",255.0,10.4,28.9,85.9,,38.0,0.23,1001.3,0.0,0.0,81.1,63.8,,"Overcast"
"50.0826,8.2493","10/23/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",273.2,9.2,25.6,78.9,,38.0,0.23,1003.0,0.0,0.0,83.5,56.2,5.8,"Overcast"
"50.0826,8.2493","10/23/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",271.0,9.1,23.8,70.4,,38.0,0.0,1004.0,0.0,0.0,82.7,51.4,5.9,"Partially cloudy"
"50.0826,8.2493","10/23/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",268.9,9.0,22.0,61.9,,38.0,0.0,1005.0,0.0,0.0,81.8,46.6,6.0,"Partially cloudy"
"50.0826,8.2493","10/23/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",266.7,9.0,20.2,53.4,,38.0,0.0,1006.0,0.0,0.0,81.0,41.8,6.0,"Partially cloudy"
"50.0826,8.2493","10/23/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",283.9,8.6,16.9,68.9,,33.2,0.1,1007.3,0.0,0.0,83.7,36.0,5.9,"Partially cloudy"
"50.0826,8.2493","10/23/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",301.0,8.2,13.7,84.5,,33.2,0.1,1008.7,0.0,0.0,86.3,30.2,5.8,"Overcast"
"50.0826,8.2493","10/23/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",318.2,7.8,10.4,100.0,,33.2,0.1,1010.0,0.0,0.0,89.0,24.5,5.9,"Overcast"
"50.0826,8.2493","10/23/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",328.7,8.1,9.2,100.0,,33.2,0.0,1010.7,0.0,0.0,83.2,19.7,6.5,"Overcast"
"50.0826,8.2493","10/23/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",339.2,8.4,8.0,100.0,,33.2,0.0,1011.3,0.0,0.0,77.3,14.9,7.1,"Overcast"
"50.0826,8.2493","10/23/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",349.7,8.7,6.8,100.0,,33.2,0.0,1012.0,0.0,0.0,71.5,10.1,7.7,"Overcast"
"50.0826,8.2493","10/23/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",254.6,8.7,6.1,99.7,,28.6,0.0,1012.0,0.0,0.0,70.2,9.4,7.9,"Overcast"
"50.0826,8.2493","10/23/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",159.4,8.7,5.4,99.3,,28.6,0.0,1012.0,0.0,0.0,68.9,8.6,8.2,"Overcast"
"50.0826,8.2493","10/23/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",64.3,8.8,4.7,99.0,,28.6,0.0,1012.0,0.0,0.0,67.6,7.9,,"Overcast"
"50.0826,8.2493","10/23/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",68.4,8.3,5.4,99.3,,28.6,0.0,1012.3,0.0,0.0,69.5,12.1,7.7,"Overcast"
"50.0826,8.2493","10/23/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",72.4,7.9,6.1,99.7,,28.6,0.0,1012.7,0.0,0.0,71.5,16.3,7.0,"Overcast"
"50.0826,8.2493","10/23/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",76.5,7.5,6.8,100.0,,28.6,0.0,1013.0,0.0,0.0,73.4,20.5,6.3,"Overcast"
"50.0826,8.2493","10/23/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",74.8,7.2,7.2,100.0,,52.4,0.0,1013.0,0.0,0.0,74.2,22.0,5.9,"Rain, Overcast"
"50.0826,8.2493","10/23/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",73.2,6.9,7.6,100.0,,52.4,0.0,1013.0,0.0,0.0,75.1,23.4,5.4,"Rain, Overcast"
"50.0826,8.2493","10/23/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",71.5,6.6,7.9,100.0,,52.4,0.0,1013.0,0.0,0.0,75.9,24.8,5.0,"Rain, Overcast"
"50.0826,8.2493","10/24/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",70.9,6.1,6.8,85.7,,52.4,0.0,1013.0,0.0,0.0,78.1,20.5,4.7,"Rain, Overcast"
"50.0826,8.2493","10/24/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",70.4,5.6,5.8,71.5,,52.4,0.0,1013.0,0.0,0.0,80.4,16.2,4.5,"Rain, Partially cloudy"
"50.0826,8.2493","10/24/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",69.8,5.2,4.7,57.2,,52.4,0.0,1013.0,0.0,0.0,82.6,11.9,,"Rain, Partially cloudy"
"50.0826,8.2493","10/24/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",56.6,4.9,4.2,71.5,,33.2,0.0,1013.3,0.0,0.0,83.1,8.9,,"Partially cloudy"
"50.0826,8.2493","10/24/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",43.3,4.7,3.7,85.7,,33.2,0.0,1013.7,0.0,0.0,83.5,5.9,,"Overcast"
"50.0826,8.2493","10/24/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",30.1,4.5,3.2,100.0,,33.2,0.0,1014.0,0.0,0.0,84.0,2.9,,"Overcast"
"50.0826,8.2493","10/24/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",59.7,4.5,3.1,86.2,,33.2,0.0,1014.3,0.0,0.0,84.0,2.8,,"Overcast"
"50.0826,8.2493","10/24/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",89.4,4.6,3.0,72.3,,33.2,0.0,1014.7,0.0,0.0,83.9,2.6,,"Partially cloudy"
"50.0826,8.2493","10/24/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",119.0,4.7,2.9,58.5,,33.2,0.0,1015.0,0.0,0.0,83.9,2.5,,"Partially cloudy"
"50.0826,8.2493","10/24/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",132.3,6.1,5.2,42.6,,38.0,0.0,1015.0,0.0,0.0,79.1,7.7,5.3,"Partially cloudy"
"50.0826,8.2493","10/24/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",145.5,7.6,7.4,26.7,,38.0,0.0,1015.0,0.0,0.0,74.4,12.8,6.3,"Partially cloudy"
"50.0826,8.2493","10/24/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",158.8,9.1,9.7,10.8,,38.0,0.0,1015.0,0.0,0.0,69.6,18.0,7.6,"Clear"
"50.0826,8.2493","10/24/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",160.9,9.8,12.2,35.7,,38.0,0.0,1014.0,0.0,0.0,68.7,19.8,8.0,"Partially cloudy"
