index,store,product,sales,date,level_0,invoice_total,invoice_totalTip,invoice_address_city,invoice_deleted_at,customerCategory_id,tableArea_id,address.company,address.city,item_product_discountable,item_product_pricePerUnit,item_retour,item_expirationDate,item_price,item_lineDiscountGross,item_invoiceDiscountGross,item_discountable,paymentMethod_id_x,productgroup_name,user_name,table_name,days.year,days.month,days.day,days.week,days.weekday,days.season,days.is_holiday,days.holiday_name,days.is_weekend,days.is_free_day,days.is_shops_closed,days.COUNT(sales),days.MAX(sales.address.city),days.MAX(sales.address.company),days.MAX(sales.customerCategory_id),days.MAX(sales.invoice_address_city),days.MAX(sales.invoice_deleted_at),days.MAX(sales.invoice_total),days.MAX(sales.invoice_totalTip),days.MAX(sales.item_discountable),days.MAX(sales.item_expirationDate),days.MAX(sales.item_invoiceDiscountGross),days.MAX(sales.item_lineDiscountGross),days.MAX(sales.item_price),days.MAX(sales.item_product_discountable),days.MAX(sales.item_product_pricePerUnit),days.MAX(sales.item_retour),days.MAX(sales.level_0),days.MAX(sales.sales),days.MAX(sales.store),days.MEAN(sales.address.city),days.MEAN(sales.address.company),days.MEAN(sales.customerCategory_id),days.MEAN(sales.invoice_address_city),days.MEAN(sales.invoice_deleted_at),days.MEAN(sales.invoice_total),days.MEAN(sales.invoice_totalTip),days.MEAN(sales.item_discountable),days.MEAN(sales.item_expirationDate),days.MEAN(sales.item_invoiceDiscountGross),days.MEAN(sales.item_lineDiscountGross),days.MEAN(sales.item_price),days.MEAN(sales.item_product_discountable),days.MEAN(sales.item_product_pricePerUnit),days.MEAN(sales.item_retour),days.MEAN(sales.level_0),days.MEAN(sales.sales),days.MEAN(sales.store),days.MIN(sales.address.city),days.MIN(sales.address.company),days.MIN(sales.customerCategory_id),days.MIN(sales.invoice_address_city),days.MIN(sales.invoice_deleted_at),days.MIN(sales.invoice_total),days.MIN(sales.invoice_totalTip),days.MIN(sales.item_discountable),days.MIN(sales.item_expirationDate),days.MIN(sales.item_invoiceDiscountGross),days.MIN(sales.item_lineDiscountGross),days.MIN(sales.item_price),days.MIN(sales.item_product_discountable),days.MIN(sales.item_product_pricePerUnit),days.MIN(sales.item_retour),days.MIN(sales.level_0),days.MIN(sales.sales),days.MIN(sales.store),days.MODE(sales.paymentMethod_id_x),days.MODE(sales.product),days.MODE(sales.productgroup_name),days.MODE(sales.tableArea_id),days.MODE(sales.table_name),days.MODE(sales.user_name),days.NUM_UNIQUE(sales.paymentMethod_id_x),days.NUM_UNIQUE(sales.product),days.NUM_UNIQUE(sales.productgroup_name),days.NUM_UNIQUE(sales.tableArea_id),days.NUM_UNIQUE(sales.table_name),days.NUM_UNIQUE(sales.user_name),days.SKEW(sales.address.city),days.SKEW(sales.address.company),days.SKEW(sales.customerCategory_id),days.SKEW(sales.invoice_address_city),days.SKEW(sales.invoice_deleted_at),days.SKEW(sales.invoice_total),days.SKEW(sales.invoice_totalTip),days.SKEW(sales.item_discountable),days.SKEW(sales.item_expirationDate),days.SKEW(sales.item_invoiceDiscountGross),days.SKEW(sales.item_lineDiscountGross),days.SKEW(sales.item_price),days.SKEW(sales.item_product_discountable),days.SKEW(sales.item_product_pricePerUnit),days.SKEW(sales.item_retour),days.SKEW(sales.level_0),days.SKEW(sales.sales),days.SKEW(sales.store),days.STD(sales.address.city),days.STD(sales.address.company),days.STD(sales.customerCategory_id),days.STD(sales.invoice_address_city),days.STD(sales.invoice_deleted_at),days.STD(sales.invoice_total),days.STD(sales.invoice_totalTip),days.STD(sales.item_discountable),days.STD(sales.item_expirationDate),days.STD(sales.item_invoiceDiscountGross),days.STD(sales.item_lineDiscountGross),days.STD(sales.item_price),days.STD(sales.item_product_discountable),days.STD(sales.item_product_pricePerUnit),days.STD(sales.item_retour),days.STD(sales.level_0),days.STD(sales.sales),days.STD(sales.store),days.SUM(sales.address.city),days.SUM(sales.address.company),days.SUM(sales.customerCategory_id),days.SUM(sales.invoice_address_city),days.SUM(sales.invoice_deleted_at),days.SUM(sales.invoice_total),days.SUM(sales.invoice_totalTip),days.SUM(sales.item_discountable),days.SUM(sales.item_expirationDate),days.SUM(sales.item_invoiceDiscountGross),days.SUM(sales.item_lineDiscountGross),days.SUM(sales.item_price),days.SUM(sales.item_product_discountable),days.SUM(sales.item_product_pricePerUnit),days.SUM(sales.item_retour),days.SUM(sales.level_0),days.SUM(sales.sales),days.SUM(sales.store),days.COUNT(weather),days.MAX(weather.Cloud Cover),days.MAX(weather.Heat Index),days.MAX(weather.Maximum Temperature),days.MAX(weather.Minimum Temperature),days.MAX(weather.Precipitation),days.MAX(weather.Relative Humidity),days.MAX(weather.Snow Depth),days.MAX(weather.Temperature),days.MAX(weather.Wind Chill),days.MAX(weather.Wind Direction),days.MAX(weather.Wind Gust),days.MAX(weather.Wind Speed),days.MEAN(weather.Cloud Cover),days.MEAN(weather.Heat Index),days.MEAN(weather.Maximum Temperature),days.MEAN(weather.Minimum Temperature),days.MEAN(weather.Precipitation),days.MEAN(weather.Relative Humidity),days.MEAN(weather.Snow Depth),days.MEAN(weather.Temperature),days.MEAN(weather.Wind Chill),days.MEAN(weather.Wind Direction),days.MEAN(weather.Wind Gust),days.MEAN(weather.Wind Speed),days.MIN(weather.Cloud Cover),days.MIN(weather.Heat Index),days.MIN(weather.Maximum Temperature),days.MIN(weather.Minimum Temperature),days.MIN(weather.Precipitation),days.MIN(weather.Relative Humidity),days.MIN(weather.Snow Depth),days.MIN(weather.Temperature),days.MIN(weather.Wind Chill),days.MIN(weather.Wind Direction),days.MIN(weather.Wind Gust),days.MIN(weather.Wind Speed),days.SKEW(weather.Cloud Cover),days.SKEW(weather.Heat Index),days.SKEW(weather.Maximum Temperature),days.SKEW(weather.Minimum Temperature),days.SKEW(weather.Precipitation),days.SKEW(weather.Relative Humidity),days.SKEW(weather.Snow Depth),days.SKEW(weather.Temperature),days.SKEW(weather.Wind Chill),days.SKEW(weather.Wind Direction),days.SKEW(weather.Wind Gust),days.SKEW(weather.Wind Speed),days.STD(weather.Cloud Cover),days.STD(weather.Heat Index),days.STD(weather.Maximum Temperature),days.STD(weather.Minimum Temperature),days.STD(weather.Precipitation),days.STD(weather.Relative Humidity),days.STD(weather.Snow Depth),days.STD(weather.Temperature),days.STD(weather.Wind Chill),days.STD(weather.Wind Direction),days.STD(weather.Wind Gust),days.STD(weather.Wind Speed),days.SUM(weather.Cloud Cover),days.SUM(weather.Heat Index),days.SUM(weather.Maximum Temperature),days.SUM(weather.Minimum Temperature),days.SUM(weather.Precipitation),days.SUM(weather.Relative Humidity),days.SUM(weather.Snow Depth),days.SUM(weather.Temperature),days.SUM(weather.Wind Chill),days.SUM(weather.Wind Direction),days.SUM(weather.Wind Gust),days.SUM(weather.Wind Speed)
87,1,Schnitzel,1.0,2021-06-22,41,24.44,0,,,,cat_172500,,,1,4.5,0,,4.5,,,1,cat_480951,Speisen,jonaskrauss,Innen 1,2021,6,22,25,2,summer,False,,False,False,False,7,,,,,,24.44,0,1,,,,7.42,1,7.42,0,45,3.0,1,,,,,,18.37714285714286,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,42.0,2.142857142857143,1.0,,,,,,10.6,0,1,,,,1.5,1,1.5,0,39,1.0,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,-0.13562899417128102,0,0,,,,0.736068859942829,0,0.736068859942829,0,0.0,-0.17389652095427283,0,,,,,,5.080304171621073,0.0,0.0,,,,2.1917942204417606,0.0,2.1917942204417606,0.0,2.160246899469287,0.6900655593423543,0.0,0.0,0.0,0.0,0.0,0.0,128.64000000000001,0,7,0.0,0.0,0.0,25.72,7,25.72,0,294,15.0,7,1,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,,,,,,,,,,,,,,,,,,,,,,,,,5.833333333333333,0.0,17.6,13.7,0.1358333333333333,83.70291666666667,0.0,15.779166666666669,0.0,145.0,0.0,7.6875
128,1,Soda Zitrone,2.0,2021-06-22,42,19.97,0,,,,cat_172500,,,1,1.5,0,,1.5,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 1,2021,6,22,25,2,summer,False,,False,False,False,7,,,,,,24.44,0,1,,,,7.42,1,7.42,0,45,3.0,1,,,,,,18.37714285714286,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,42.0,2.142857142857143,1.0,,,,,,10.6,0,1,,,,1.5,1,1.5,0,39,1.0,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,-0.13562899417128102,0,0,,,,0.736068859942829,0,0.736068859942829,0,0.0,-0.17389652095427283,0,,,,,,5.080304171621073,0.0,0.0,,,,2.1917942204417606,0.0,2.1917942204417606,0.0,2.160246899469287,0.6900655593423543,0.0,0.0,0.0,0.0,0.0,0.0,128.64000000000001,0,7,0.0,0.0,0.0,25.72,7,25.72,0,294,15.0,7,1,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,,,,,,,,,,,,,,,,,,,,,,,,,5.833333333333333,0.0,17.6,13.7,0.1358333333333333,83.70291666666667,0.0,15.779166666666669,0.0,145.0,0.0,7.6875
169,1,Spaghetti,2.0,2021-06-22,43,15.5,0,,,,cat_172500,,,1,5.2,0,,5.2,,,1,cat_480951,Speisen,jonaskrauss,Innen 5,2021,6,22,25,2,summer,False,,False,False,False,7,,,,,,24.44,0,1,,,,7.42,1,7.42,0,45,3.0,1,,,,,,18.37714285714286,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,42.0,2.142857142857143,1.0,,,,,,10.6,0,1,,,,1.5,1,1.5,0,39,1.0,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,-0.13562899417128102,0,0,,,,0.736068859942829,0,0.736068859942829,0,0.0,-0.17389652095427283,0,,,,,,5.080304171621073,0.0,0.0,,,,2.1917942204417606,0.0,2.1917942204417606,0.0,2.160246899469287,0.6900655593423543,0.0,0.0,0.0,0.0,0.0,0.0,128.64000000000001,0,7,0.0,0.0,0.0,25.72,7,25.72,0,294,15.0,7,1,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,,,,,,,,,,,,,,,,,,,,,,,,,5.833333333333333,0.0,17.6,13.7,0.1358333333333333,83.70291666666667,0.0,15.779166666666669,0.0,145.0,0.0,7.6875
207,1,"Spritzer 0,25l",3.0,2021-06-22,44,15.21,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 10,2021,6,22,25,2,summer,False,,False,False,False,7,,,,,,24.44,0,1,,,,7.42,1,7.42,0,45,3.0,1,,,,,,18.37714285714286,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,42.0,2.142857142857143,1.0,,,,,,10.6,0,1,,,,1.5,1,1.5,0,39,1.0,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,-0.13562899417128102,0,0,,,,0.736068859942829,0,0.736068859942829,0,0.0,-0.17389652095427283,0,,,,,,5.080304171621073,0.0,0.0,,,,2.1917942204417606,0.0,2.1917942204417606,0.0,2.160246899469287,0.6900655593423543,0.0,0.0,0.0,0.0,0.0,0.0,128.64000000000001,0,7,0.0,0.0,0.0,25.72,7,25.72,0,294,15.0,7,1,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,,,,,,,,,,,,,,,,,,,,,,,,,5.833333333333333,0.0,17.6,13.7,0.1358333333333333,83.70291666666667,0.0,15.779166666666669,0.0,145.0,0.0,7.6875
238,1,Worschtsalat,2.0,2021-06-22,45,24.44,0,,,,cat_172500,,,1,7.42,0,,7.42,,,1,cat_480951,Speisen,jonaskrauss,Innen 1,2021,6,22,25,2,summer,False,,False,False,False,7,,,,,,24.44,0,1,,,,7.42,1,7.42,0,45,3.0,1,,,,,,18.37714285714286,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,42.0,2.142857142857143,1.0,,,,,,10.6,0,1,,,,1.5,1,1.5,0,39,1.0,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,-0.13562899417128102,0,0,,,,0.736068859942829,0,0.736068859942829,0,0.0,-0.17389652095427283,0,,,,,,5.080304171621073,0.0,0.0,,,,2.1917942204417606,0.0,2.1917942204417606,0.0,2.160246899469287,0.6900655593423543,0.0,0.0,0.0,0.0,0.0,0.0,128.64000000000001,0,7,0.0,0.0,0.0,25.72,7,25.72,0,294,15.0,7,1,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,5.833333333333333,,17.6,13.7,0.1358333333333333,83.70291666666667,,15.779166666666669,,145.0,,7.6875,,,,,,,,,,,,,,,,,,,,,,,,,5.833333333333333,0.0,17.6,13.7,0.1358333333333333,83.70291666666667,0.0,15.779166666666669,0.0,145.0,0.0,7.6875
7,1,Cola,6.0,2021-06-23,46,19.73,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 7,2021,6,23,25,3,summer,False,,False,False,False,6,,,,,,23.17,0,1,,,,7.42,1,7.42,0,51,14.0,1,,,,,,21.505,0.0,1.0,,,,3.42,1.0,3.42,0.0,48.5,6.666666666666667,1.0,,,,,,19.73,0,1,,,,1.5,1,1.5,0,46,2.0,1,cat_480951,Cola,Alkoholfreie Getränke,cat_172500,Innen 6,jonaskrauss,1,6,3,1,4,1,,,,,,0.0995026357223565,0,0,,,,1.2490825701085235,0,1.2490825701085235,0,0.0,1.1724851926995108,0,,,,,,1.3926198332639104,0.0,0.0,,,,2.285082055419455,0.0,2.285082055419455,0.0,1.8708286933869707,4.1311822359545785,0.0,0.0,0.0,0.0,0.0,0.0,129.03,0,6,0.0,0.0,0.0,20.52,6,20.52,0,291,40.0,6,1,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22.1,14.5,0.0091666666666666,77.86416666666666,0.0,18.22083333333333,0.0,168.58333333333334,0.0,6.6125
47,1,Cola Bacardi,4.0,2021-06-23,47,22.98,0,,,,cat_172500,,,1,3.5,0,,3.5,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 6,2021,6,23,25,3,summer,False,,False,False,False,6,,,,,,23.17,0,1,,,,7.42,1,7.42,0,51,14.0,1,,,,,,21.505,0.0,1.0,,,,3.42,1.0,3.42,0.0,48.5,6.666666666666667,1.0,,,,,,19.73,0,1,,,,1.5,1,1.5,0,46,2.0,1,cat_480951,Cola,Alkoholfreie Getränke,cat_172500,Innen 6,jonaskrauss,1,6,3,1,4,1,,,,,,0.0995026357223565,0,0,,,,1.2490825701085235,0,1.2490825701085235,0,0.0,1.1724851926995108,0,,,,,,1.3926198332639104,0.0,0.0,,,,2.285082055419455,0.0,2.285082055419455,0.0,1.8708286933869707,4.1311822359545785,0.0,0.0,0.0,0.0,0.0,0.0,129.03,0,6,0.0,0.0,0.0,20.52,6,20.52,0,291,40.0,6,1,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22.1,14.5,0.0091666666666666,77.86416666666666,0.0,18.22083333333333,0.0,168.58333333333334,0.0,6.6125
88,1,Schnitzel,6.0,2021-06-23,48,23.17,0,,,,cat_172500,,,1,4.5,0,,4.5,,,1,cat_480951,Speisen,jonaskrauss,Innen 6,2021,6,23,25,3,summer,False,,False,False,False,6,,,,,,23.17,0,1,,,,7.42,1,7.42,0,51,14.0,1,,,,,,21.505,0.0,1.0,,,,3.42,1.0,3.42,0.0,48.5,6.666666666666667,1.0,,,,,,19.73,0,1,,,,1.5,1,1.5,0,46,2.0,1,cat_480951,Cola,Alkoholfreie Getränke,cat_172500,Innen 6,jonaskrauss,1,6,3,1,4,1,,,,,,0.0995026357223565,0,0,,,,1.2490825701085235,0,1.2490825701085235,0,0.0,1.1724851926995108,0,,,,,,1.3926198332639104,0.0,0.0,,,,2.285082055419455,0.0,2.285082055419455,0.0,1.8708286933869707,4.1311822359545785,0.0,0.0,0.0,0.0,0.0,0.0,129.03,0,6,0.0,0.0,0.0,20.52,6,20.52,0,291,40.0,6,1,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22.1,14.5,0.0091666666666666,77.86416666666666,0.0,18.22083333333333,0.0,168.58333333333334,0.0,6.6125
129,1,Soda Zitrone,14.0,2021-06-23,49,20.84,0,,,,cat_172500,,,1,1.5,0,,1.5,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 10,2021,6,23,25,3,summer,False,,False,False,False,6,,,,,,23.17,0,1,,,,7.42,1,7.42,0,51,14.0,1,,,,,,21.505,0.0,1.0,,,,3.42,1.0,3.42,0.0,48.5,6.666666666666667,1.0,,,,,,19.73,0,1,,,,1.5,1,1.5,0,46,2.0,1,cat_480951,Cola,Alkoholfreie Getränke,cat_172500,Innen 6,jonaskrauss,1,6,3,1,4,1,,,,,,0.0995026357223565,0,0,,,,1.2490825701085235,0,1.2490825701085235,0,0.0,1.1724851926995108,0,,,,,,1.3926198332639104,0.0,0.0,,,,2.285082055419455,0.0,2.285082055419455,0.0,1.8708286933869707,4.1311822359545785,0.0,0.0,0.0,0.0,0.0,0.0,129.03,0,6,0.0,0.0,0.0,20.52,6,20.52,0,291,40.0,6,1,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22.1,14.5,0.0091666666666666,77.86416666666666,0.0,18.22083333333333,0.0,168.58333333333334,0.0,6.6125
208,1,"Spritzer 0,25l",2.0,2021-06-23,50,21.83,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 7,2021,6,23,25,3,summer,False,,False,False,False,6,,,,,,23.17,0,1,,,,7.42,1,7.42,0,51,14.0,1,,,,,,21.505,0.0,1.0,,,,3.42,1.0,3.42,0.0,48.5,6.666666666666667,1.0,,,,,,19.73,0,1,,,,1.5,1,1.5,0,46,2.0,1,cat_480951,Cola,Alkoholfreie Getränke,cat_172500,Innen 6,jonaskrauss,1,6,3,1,4,1,,,,,,0.0995026357223565,0,0,,,,1.2490825701085235,0,1.2490825701085235,0,0.0,1.1724851926995108,0,,,,,,1.3926198332639104,0.0,0.0,,,,2.285082055419455,0.0,2.285082055419455,0.0,1.8708286933869707,4.1311822359545785,0.0,0.0,0.0,0.0,0.0,0.0,129.03,0,6,0.0,0.0,0.0,20.52,6,20.52,0,291,40.0,6,1,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22.1,14.5,0.0091666666666666,77.86416666666666,0.0,18.22083333333333,0.0,168.58333333333334,0.0,6.6125
239,1,Worschtsalat,8.0,2021-06-23,51,20.48,0,,,,cat_172500,,,1,7.42,0,,7.42,,,1,cat_480951,Speisen,jonaskrauss,Innen 5,2021,6,23,25,3,summer,False,,False,False,False,6,,,,,,23.17,0,1,,,,7.42,1,7.42,0,51,14.0,1,,,,,,21.505,0.0,1.0,,,,3.42,1.0,3.42,0.0,48.5,6.666666666666667,1.0,,,,,,19.73,0,1,,,,1.5,1,1.5,0,46,2.0,1,cat_480951,Cola,Alkoholfreie Getränke,cat_172500,Innen 6,jonaskrauss,1,6,3,1,4,1,,,,,,0.0995026357223565,0,0,,,,1.2490825701085235,0,1.2490825701085235,0,0.0,1.1724851926995108,0,,,,,,1.3926198332639104,0.0,0.0,,,,2.285082055419455,0.0,2.285082055419455,0.0,1.8708286933869707,4.1311822359545785,0.0,0.0,0.0,0.0,0.0,0.0,129.03,0,6,0.0,0.0,0.0,20.52,6,20.52,0,291,40.0,6,1,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,0.0,,22.1,14.5,0.0091666666666666,77.86416666666666,,18.22083333333333,,168.58333333333334,,6.6125,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22.1,14.5,0.0091666666666666,77.86416666666666,0.0,18.22083333333333,0.0,168.58333333333334,0.0,6.6125
8,1,Cola,6.0,2021-06-24,52,19.73,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 7,2021,6,24,25,4,summer,False,,False,False,False,7,,,,,,23.17,0,1,,,,7.42,1,7.42,0,58,14.0,1,,,,,,21.25142857142857,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,55.0,6.714285714285714,1.0,,,,,,19.73,0,1,,,,1.5,1,1.5,0,52,2.0,1,cat_480951,Cola,Speisen,cat_172500,Innen 10,jonaskrauss,1,7,3,1,4,1,,,,,,0.3809008751467177,0,0,,,,0.736068859942829,0,0.736068859942829,0,0.0,1.1439170301987498,0,,,,,,1.4374448229576042,0.0,0.0,,,,2.1917942204417606,0.0,2.1917942204417606,0.0,2.160246899469287,3.7733400639347683,0.0,0.0,0.0,0.0,0.0,0.0,148.76,0,7,0.0,0.0,0.0,25.72,7,25.72,0,385,47.0,7,1,0.0,,18.0,16.0,0.6608333333333333,87.98708333333333,,16.791666666666668,,88.0,,8.387500000000001,0.0,,18.0,16.0,0.6608333333333333,87.98708333333333,,16.791666666666668,,88.0,,8.387500000000001,0.0,,18.0,16.0,0.6608333333333333,87.98708333333333,,16.791666666666668,,88.0,,8.387500000000001,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,18.0,16.0,0.6608333333333333,87.98708333333333,0.0,16.791666666666668,0.0,88.0,0.0,8.387500000000001
48,1,Cola Bacardi,4.0,2021-06-24,53,22.98,0,,,,cat_172500,,,1,3.5,0,,3.5,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 6,2021,6,24,25,4,summer,False,,False,False,False,7,,,,,,23.17,0,1,,,,7.42,1,7.42,0,58,14.0,1,,,,,,21.25142857142857,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,55.0,6.714285714285714,1.0,,,,,,19.73,0,1,,,,1.5,1,1.5,0,52,2.0,1,cat_480951,Cola,Speisen,cat_172500,Innen 10,jonaskrauss,1,7,3,1,4,1,,,,,,0.3809008751467177,0,0,,,,0.736068859942829,0,0.736068859942829,0,0.0,1.1439170301987498,0,,,,,,1.4374448229576042,0.0,0.0,,,,2.1917942204417606,0.0,2.1917942204417606,0.0,2.160246899469287,3.7733400639347683,0.0,0.0,0.0,0.0,0.0,0.0,148.76,0,7,0.0,0.0,0.0,25.72,7,25.72,0,385,47.0,7,1,0.0,,18.0,16.0,0.6608333333333333,87.98708333333333,,16.791666666666668,,88.0,,8.387500000000001,0.0,,18.0,16.0,0.6608333333333333,87.98708333333333,,16.791666666666668,,88.0,,8.387500000000001,0.0,,18.0,16.0,0.6608333333333333,87.98708333333333,,16.791666666666668,,88.0,,8.387500000000001,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,18.0,16.0,0.6608333333333333,87.98708333333333,0.0,16.791666666666668,0.0,88.0,0.0,8.387500000000001
89,1,Schnitzel,6.0,2021-06-24,54,23.17,0,,,,cat_172500,,,1,4.5,0,,4.5,,,1,cat_480951,Speisen,jonaskrauss,Innen 6,2021,6,24,25,4,summer,False,,False,False,False,7,,,,,,23.17,0,1,,,,7.42,1,7.42,0,58,14.0,1,,,,,,21.25142857142857,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,55.0,6.714285714285714,1.0,,,,,,19.73,0,1,,,,1.5,1,1.5,0,52,2.0,1,cat_480951,Cola,Speisen,cat_172500,Innen 10,jonaskrauss,1,7,3,1,4,1,,,,,,0.3809008751467177,0,0,,,,0.736068859942829,0,0.736068859942829,0,0.0,1.1439170301987498,0,,,,,,1.4374448229576042,0.0,0.0,,,,2.1917942204417606,0.0,2.1917942204417606,0.0,2.160246899469287,3.7733400639347683,0.0,0.0,0.0,0.0,0.0,0.0,148.76,0,7,0.0,0.0,0.0,25.72,7,25.72,0,385,47.0,7,1,0.0,,18.0,16.0,0.6608333333333333,87.98708333333333,,16.791666666666668,,88.0,,8.387500000000001,0.0,,18.0,16.0,0.6608333333333333,87.98708333333333,,16.791666666666668,,88.0,,8.387500000000001,0.0,,18.0,16.0,0.6608333333333333,87.98708333333333,,16.791666666666668,,88.0,,8.387500000000001,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,18.0,16.0,0.6608333333333333,87.98708333333333,0.0,16.791666666666668,0.0,88.0,0.0,8.387500000000001
