index,store,product,sales,date,invoice_total,invoice_totalTip,invoice_address_city,invoice_deleted_at,customerCategory_id,tableArea_id,address.company,address.city,item_product_discountable,item_product_pricePerUnit,item_retour,item_expirationDate,item_price,item_lineDiscountGross,item_invoiceDiscountGross,item_discountable,paymentMethod_id_x,productgroup_name,user_name,table_name
46,1,"Kuchen 2,50€",,2021-11-12,18.522222222222222,0.0,,,,cat_177144,,,1.0,2.5,0.0,,2.5,,,1.0,cat_495297,Essen,felix,Checkout
47,1,"Kuchen 3,00€",,2021-11-12,10.747222222222222,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Essen,felix,Checkout
48,1,Latte Macchiato,,2021-11-12,9.700000000000001,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
49,1,Limonade,,2021-11-12,20.777777777777775,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Non-Alk Getränke,felix,Checkout
50,1,Milchkaffee,,2021-11-12,6.077777777777778,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
51,1,Pfand,,2021-11-12,12.6,0.0,,,,cat_177144,,,0.0,0.5,0.0,,0.5,,,0.0,cat_495297,Alk Getränke,felix,Checkout
52,1,Suppe,,2021-11-12,20.1,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495300,Essen,felix,Checkout
53,1,Tee,,2021-11-12,7.555555555555556,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
54,1,Torte,,2021-11-12,8.38888888888889,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495297,Essen,felix,Checkout
55,1,Wasser,,2021-11-12,22.166666666666668,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Non-Alk Getränke,felix,Checkout
56,1,Weinschorle,,2021-11-12,21.033333333333335,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495297,Alk Getränke,felix,Checkout
57,1,Bier,,2021-11-13,15.027777777777779,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Alk Getränke,felix,Checkout
58,1,Cappuccino,,2021-11-13,10.28888888888889,0.0,,,,cat_177144,,,1.0,2.7999999999999994,0.0,,2.7999999999999994,,,1.0,cat_495297,Warme Getränke,felix,Checkout
59,1,Dessert,,2021-11-13,6.233333333333333,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Essen,felix,Checkout
60,1,Dinnerle,,2021-11-13,15.633333333333333,0.0,,,,cat_177144,,,1.0,8.0,0.0,,8.0,,,1.0,cat_495297,Essen,felix,Checkout
61,1,Dinnerle Brot ohne Belag,,2021-11-13,3.0,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Essen,felix,Checkout
62,1,Espresso,,2021-11-13,8.4,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
63,1,Kaffee Creme,,2021-11-13,7.522222222222222,0.0,,,,cat_177144,,,1.0,2.7999999999999994,0.0,,2.7999999999999994,,,1.0,cat_495297,Warme Getränke,felix,Checkout
64,1,Kuchen,,2021-11-13,10.287500000000001,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Süße Speisen,felix,Checkout
65,1,"Kuchen 2,50€",,2021-11-13,18.522222222222222,0.0,,,,cat_177144,,,1.0,2.5,0.0,,2.5,,,1.0,cat_495297,Essen,felix,Checkout
66,1,"Kuchen 3,00€",,2021-11-13,10.747222222222222,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Essen,felix,Checkout
67,1,Latte Macchiato,,2021-11-13,9.700000000000001,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
68,1,Limonade,,2021-11-13,20.777777777777775,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Non-Alk Getränke,felix,Checkout
69,1,Milchkaffee,,2021-11-13,6.077777777777778,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
70,1,Pfand,,2021-11-13,12.6,0.0,,,,cat_177144,,,0.0,0.5,0.0,,0.5,,,0.0,cat_495297,Alk Getränke,felix,Checkout
71,1,Suppe,,2021-11-13,20.1,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495300,Essen,felix,Checkout
72,1,Tee,,2021-11-13,7.555555555555556,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
73,1,Torte,,2021-11-13,8.38888888888889,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495297,Essen,felix,Checkout
74,1,Wasser,,2021-11-13,22.166666666666668,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Non-Alk Getränke,felix,Checkout
75,1,Weinschorle,,2021-11-13,21.033333333333335,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495297,Alk Getränke,felix,Checkout
76,1,Bier,,2021-11-14,15.027777777777779,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Alk Getränke,felix,Checkout
77,1,Cappuccino,,2021-11-14,10.28888888888889,0.0,,,,cat_177144,,,1.0,2.7999999999999994,0.0,,2.7999999999999994,,,1.0,cat_495297,Warme Getränke,felix,Checkout
78,1,Dessert,,2021-11-14,6.233333333333333,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Essen,felix,Checkout
79,1,Dinnerle,,2021-11-14,15.633333333333333,0.0,,,,cat_177144,,,1.0,8.0,0.0,,8.0,,,1.0,cat_495297,Essen,felix,Checkout
80,1,Dinnerle Brot ohne Belag,,2021-11-14,3.0,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Essen,felix,Checkout
81,1,Espresso,,2021-11-14,8.4,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
82,1,Kaffee Creme,,2021-11-14,7.522222222222222,0.0,,,,cat_177144,,,1.0,2.7999999999999994,0.0,,2.7999999999999994,,,1.0,cat_495297,Warme Getränke,felix,Checkout
83,1,Kuchen,,2021-11-14,10.287500000000001,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Süße Speisen,felix,Checkout
84,1,"Kuchen 2,50€",,2021-11-14,18.522222222222222,0.0,,,,cat_177144,,,1.0,2.5,0.0,,2.5,,,1.0,cat_495297,Essen,felix,Checkout
85,1,"Kuchen 3,00€",,2021-11-14,10.747222222222222,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Essen,felix,Checkout
86,1,Latte Macchiato,,2021-11-14,9.700000000000001,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
87,1,Limonade,,2021-11-14,20.777777777777775,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Non-Alk Getränke,felix,Checkout
88,1,Milchkaffee,,2021-11-14,6.077777777777778,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
89,1,Pfand,,2021-11-14,12.6,0.0,,,,cat_177144,,,0.0,0.5,0.0,,0.5,,,0.0,cat_495297,Alk Getränke,felix,Checkout
90,1,Suppe,,2021-11-14,20.1,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495300,Essen,felix,Checkout
91,1,Tee,,2021-11-14,7.555555555555556,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
92,1,Torte,,2021-11-14,8.38888888888889,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495297,Essen,felix,Checkout
93,1,Wasser,,2021-11-14,22.166666666666668,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Non-Alk Getränke,felix,Checkout
94,1,Weinschorle,,2021-11-14,21.033333333333335,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495297,Alk Getränke,felix,Checkout
95,1,Bier,,2021-11-15,15.027777777777779,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Alk Getränke,felix,Checkout
96,1,Cappuccino,,2021-11-15,10.28888888888889,0.0,,,,cat_177144,,,1.0,2.7999999999999994,0.0,,2.7999999999999994,,,1.0,cat_495297,Warme Getränke,felix,Checkout
97,1,Dessert,,2021-11-15,6.233333333333333,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Essen,felix,Checkout
98,1,Dinnerle,,2021-11-15,15.633333333333333,0.0,,,,cat_177144,,,1.0,8.0,0.0,,8.0,,,1.0,cat_495297,Essen,felix,Checkout
99,1,Dinnerle Brot ohne Belag,,2021-11-15,3.0,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Essen,felix,Checkout
100,1,Espresso,,2021-11-15,8.4,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
101,1,Kaffee Creme,,2021-11-15,7.522222222222222,0.0,,,,cat_177144,,,1.0,2.7999999999999994,0.0,,2.7999999999999994,,,1.0,cat_495297,Warme Getränke,felix,Checkout
102,1,Kuchen,,2021-11-15,10.287500000000001,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Süße Speisen,felix,Checkout
103,1,"Kuchen 2,50€",,2021-11-15,18.522222222222222,0.0,,,,cat_177144,,,1.0,2.5,0.0,,2.5,,,1.0,cat_495297,Essen,felix,Checkout
104,1,"Kuchen 3,00€",,2021-11-15,10.747222222222222,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Essen,felix,Checkout
105,1,Latte Macchiato,,2021-11-15,9.700000000000001,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
106,1,Limonade,,2021-11-15,20.777777777777775,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Non-Alk Getränke,felix,Checkout
107,1,Milchkaffee,,2021-11-15,6.077777777777778,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
108,1,Pfand,,2021-11-15,12.6,0.0,,,,cat_177144,,,0.0,0.5,0.0,,0.5,,,0.0,cat_495297,Alk Getränke,felix,Checkout
109,1,Suppe,,2021-11-15,20.1,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495300,Essen,felix,Checkout
110,1,Tee,,2021-11-15,7.555555555555556,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
111,1,Torte,,2021-11-15,8.38888888888889,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495297,Essen,felix,Checkout
112,1,Wasser,,2021-11-15,22.166666666666668,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Non-Alk Getränke,felix,Checkout
113,1,Weinschorle,,2021-11-15,21.033333333333335,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495297,Alk Getränke,felix,Checkout
114,1,Bier,,2021-11-16,15.027777777777779,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Alk Getränke,felix,Checkout
115,1,Cappuccino,,2021-11-16,10.28888888888889,0.0,,,,cat_177144,,,1.0,2.7999999999999994,0.0,,2.7999999999999994,,,1.0,cat_495297,Warme Getränke,felix,Checkout
116,1,Dessert,,2021-11-16,6.233333333333333,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Essen,felix,Checkout
117,1,Dinnerle,,2021-11-16,15.633333333333333,0.0,,,,cat_177144,,,1.0,8.0,0.0,,8.0,,,1.0,cat_495297,Essen,felix,Checkout
118,1,Dinnerle Brot ohne Belag,,2021-11-16,3.0,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Essen,felix,Checkout
119,1,Espresso,,2021-11-16,8.4,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
120,1,Kaffee Creme,,2021-11-16,7.522222222222222,0.0,,,,cat_177144,,,1.0,2.7999999999999994,0.0,,2.7999999999999994,,,1.0,cat_495297,Warme Getränke,felix,Checkout
121,1,Kuchen,,2021-11-16,10.287500000000001,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Süße Speisen,felix,Checkout
122,1,"Kuchen 2,50€",,2021-11-16,18.522222222222222,0.0,,,,cat_177144,,,1.0,2.5,0.0,,2.5,,,1.0,cat_495297,Essen,felix,Checkout
123,1,"Kuchen 3,00€",,2021-11-16,10.747222222222222,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Essen,felix,Checkout
124,1,Latte Macchiato,,2021-11-16,9.700000000000001,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
125,1,Limonade,,2021-11-16,20.777777777777775,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Non-Alk Getränke,felix,Checkout
126,1,Milchkaffee,,2021-11-16,6.077777777777778,0.0,,,,cat_177144,,,1.0,3.0,0.0,,3.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
127,1,Pfand,,2021-11-16,12.6,0.0,,,,cat_177144,,,0.0,0.5,0.0,,0.5,,,0.0,cat_495297,Alk Getränke,felix,Checkout
128,1,Suppe,,2021-11-16,20.1,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495300,Essen,felix,Checkout
129,1,Tee,,2021-11-16,7.555555555555556,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Warme Getränke,felix,Checkout
130,1,Torte,,2021-11-16,8.38888888888889,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495297,Essen,felix,Checkout
131,1,Wasser,,2021-11-16,22.166666666666668,0.0,,,,cat_177144,,,1.0,2.0,0.0,,2.0,,,1.0,cat_495297,Non-Alk Getränke,felix,Checkout
132,1,Weinschorle,,2021-11-16,21.033333333333335,0.0,,,,cat_177144,,,1.0,3.5,0.0,,3.5,,,1.0,cat_495297,Alk Getränke,felix,Checkout
