Address,Date time,Latitude,Longitude,Resolved Address,Name,Wind Direction,Temperature,Wind Speed,Cloud Cover,Heat Index,Chance Precipitation (%),Precipitation,Sea Level Pressure,Snow Depth,Snow,Relative Humidity,Wind Gust,Wind Chill,Conditions
"50.0826,8.2493","10/06/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",223.6,11.0,10.4,83.0,,76.1,0.0,1021.0,0.0,0.0,93.8,16.6,5.9,"Rain, Overcast"
"50.0826,8.2493","10/06/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",227.5,11.0,11.9,96.0,,76.1,0.1,1021.0,0.0,0.0,95.4,18.4,6.2,"Rain, Overcast"
"50.0826,8.2493","10/06/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",234.2,10.9,11.2,88.0,,76.1,0.0,1021.0,0.0,0.0,94.3,17.6,6.8,"Rain, Overcast"
"50.0826,8.2493","10/07/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",232.0,10.6,10.4,91.0,,76.1,0.0,1022.0,0.0,0.0,94.8,15.8,6.7,"Rain, Overcast"
"50.0826,8.2493","10/07/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",225.0,10.5,8.3,79.0,,76.1,0.0,1022.0,0.0,0.0,95.0,14.4,7.2,"Rain, Overcast"
"50.0826,8.2493","10/07/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",222.7,10.1,6.5,74.0,,76.1,0.0,1022.0,0.0,0.0,95.8,11.9,7.2,"Rain, Partially cloudy"
"50.0826,8.2493","10/07/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",219.8,9.8,5.8,71.0,,4.8,0.0,1023.0,0.0,0.0,96.1,8.6,9.3,"Partially cloudy"
"50.0826,8.2493","10/07/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",222.3,9.4,5.4,68.0,,4.8,0.0,1023.0,0.0,0.0,96.3,4.3,8.9,"Partially cloudy"
"50.0826,8.2493","10/07/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",230.7,9.1,5.0,96.0,,4.8,0.0,1023.0,0.0,0.0,96.0,5.4,8.7,"Overcast"
"50.0826,8.2493","10/07/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",250.0,9.4,4.3,88.0,,4.8,0.1,1024.0,0.0,0.0,94.6,4.0,,"Overcast"
"50.0826,8.2493","10/07/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",185.7,9.5,3.6,91.0,,4.8,0.0,1024.0,0.0,0.0,95.0,4.7,,"Overcast"
"50.0826,8.2493","10/07/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",172.9,9.5,2.9,97.0,,4.8,0.3,1025.0,0.0,0.0,96.4,5.8,,"Overcast"
"50.0826,8.2493","10/07/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",116.6,9.8,0.7,100.0,,4.8,0.5,1025.0,0.0,0.0,94.4,4.0,,"Overcast"
"50.0826,8.2493","10/07/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",243.4,10.4,1.4,90.0,,4.8,0.4,1026.0,0.0,0.0,87.0,4.0,,"Overcast"
"50.0826,8.2493","10/07/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",80.5,11.6,2.2,87.0,,4.8,0.0,1026.0,0.0,0.0,81.0,4.7,,"Overcast"
"50.0826,8.2493","10/07/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",123.7,12.8,1.4,62.0,,4.8,0.0,1026.0,0.0,0.0,74.0,5.8,,"Partially cloudy"
"50.0826,8.2493","10/07/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",105.9,14.0,7.9,51.0,,4.8,0.0,1026.0,0.0,0.0,68.0,13.7,,"Partially cloudy"
"50.0826,8.2493","10/07/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",109.4,14.9,6.5,57.0,,4.8,0.0,1026.0,0.0,0.0,64.0,15.1,,"Partially cloudy"
"50.0826,8.2493","10/07/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",98.1,15.4,5.0,58.0,,0.0,0.0,1026.0,0.0,0.0,62.5,14.8,,"Partially cloudy"
"50.0826,8.2493","10/07/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",69.0,15.8,5.0,40.0,,0.0,0.0,1026.0,0.0,0.0,62.2,10.8,,"Partially cloudy"
"50.0826,8.2493","10/07/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",65.6,15.9,4.3,10.0,,0.0,0.0,1026.0,0.0,0.0,63.2,10.8,,"Clear"
"50.0826,8.2493","10/07/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",41.6,15.4,4.3,14.0,,0.0,0.0,1026.0,0.0,0.0,72.1,10.4,,"Clear"
"50.0826,8.2493","10/07/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",32.0,14.0,3.2,20.0,,0.0,0.0,1027.0,0.0,0.0,82.0,7.9,9.1,"Clear"
"50.0826,8.2493","10/07/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",8.1,12.7,2.5,5.0,,0.0,0.0,1028.0,0.0,0.0,84.6,6.1,,"Clear"
"50.0826,8.2493","10/07/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",336.8,11.6,2.9,3.0,,0.0,0.0,1028.0,0.0,0.0,84.8,5.0,,"Clear"
"50.0826,8.2493","10/07/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",318.4,10.7,4.3,0.0,,0.0,0.0,1028.0,0.0,0.0,85.3,6.1,,"Clear"
"50.0826,8.2493","10/07/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",303.7,10.0,2.5,0.0,,0.0,0.0,1029.0,0.0,0.0,85.9,6.5,,"Clear"
"50.0826,8.2493","10/08/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",315.0,9.7,2.9,0.0,,0.0,0.0,1029.0,0.0,0.0,87.0,4.7,,"Clear"
"50.0826,8.2493","10/08/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",305.5,9.3,3.2,3.0,,0.0,0.0,1029.0,0.0,0.0,88.8,4.7,6.3,"Clear"
"50.0826,8.2493","10/08/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",296.6,9.1,2.5,0.0,,0.0,0.0,1029.0,0.0,0.0,91.3,3.2,5.6,"Clear"
"50.0826,8.2493","10/08/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",299.7,8.8,2.9,0.0,,0.0,0.0,1029.0,0.0,0.0,93.4,2.5,5.3,"Clear"
"50.0826,8.2493","10/08/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",299.7,8.6,2.9,0.0,,0.0,0.0,1029.0,0.0,0.0,93.9,2.5,5.0,"Clear"
"50.0826,8.2493","10/08/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",309.8,8.5,2.9,2.0,,0.0,0.0,1029.0,0.0,0.0,94.1,3.6,4.8,"Clear"
"50.0826,8.2493","10/08/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",296.6,8.5,3.2,7.0,,0.0,0.0,1029.0,0.0,0.0,94.5,3.2,4.5,"Clear"
"50.0826,8.2493","10/08/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",303.7,8.3,2.5,33.0,,0.0,0.0,1030.0,0.0,0.0,94.8,2.5,4.3,"Partially cloudy"
"50.0826,8.2493","10/08/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",296.6,8.2,2.5,5.0,,0.0,0.0,1030.0,0.0,0.0,94.8,2.2,4.3,"Clear"
"50.0826,8.2493","10/08/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",341.6,10.2,2.2,4.0,,0.0,0.0,1030.0,0.0,0.0,86.8,5.0,,"Clear"
"50.0826,8.2493","10/08/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",20.6,12.2,3.2,3.0,,0.0,0.0,1030.0,0.0,0.0,77.0,7.6,8.5,"Clear"
"50.0826,8.2493","10/08/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",32.5,14.2,4.7,2.0,,0.0,0.0,1030.0,0.0,0.0,67.5,10.4,,"Clear"
"50.0826,8.2493","10/08/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",61.2,15.2,8.3,13.0,,0.0,0.0,1029.0,0.0,0.0,63.2,18.0,,"Clear"
"50.0826,8.2493","10/08/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",72.1,16.3,13.0,23.0,,0.0,0.0,1029.0,0.0,0.0,61.0,25.2,,"Clear"
"50.0826,8.2493","10/08/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",76.8,17.3,17.3,34.0,,0.0,0.0,1028.0,0.0,0.0,59.0,32.8,,"Partially cloudy"
"50.0826,8.2493","10/08/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",71.6,17.4,15.8,41.0,,0.0,0.0,1028.0,0.0,0.0,57.9,31.3,,"Partially cloudy"
"50.0826,8.2493","10/08/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",66.6,17.6,14.4,47.0,,0.0,0.0,1028.0,0.0,0.0,59.7,29.9,,"Partially cloudy"
"50.0826,8.2493","10/08/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",59.3,17.7,13.3,54.0,,0.0,0.0,1028.0,0.0,0.0,64.6,28.4,,"Partially cloudy"
"50.0826,8.2493","10/08/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",50.2,16.6,11.2,38.0,,0.0,0.0,1028.0,0.0,0.0,72.6,24.8,,"Partially cloudy"
"50.0826,8.2493","10/08/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",40.4,15.5,9.4,21.0,,0.0,0.0,1028.0,0.0,0.0,85.5,21.2,,"Clear"
"50.0826,8.2493","10/08/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",23.2,14.4,8.3,5.0,,0.0,0.0,1029.0,0.0,0.0,89.9,17.6,,"Clear"
"50.0826,8.2493","10/08/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",31.0,13.6,8.3,4.0,,0.0,0.0,1029.0,0.0,0.0,92.4,18.4,8.6,"Clear"
"50.0826,8.2493","10/08/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",40.1,12.9,9.0,3.0,,0.0,0.0,1029.0,0.0,0.0,93.5,19.4,8.0,"Clear"
"50.0826,8.2493","10/08/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",46.5,12.1,9.4,2.0,,0.0,0.0,1029.0,0.0,0.0,94.5,20.2,7.6,"Clear"
"50.0826,8.2493","10/09/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",43.2,11.5,7.9,1.0,,0.0,0.0,1029.0,0.0,0.0,95.8,17.6,7.1,"Clear"
"50.0826,8.2493","10/09/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",38.7,10.9,6.8,1.0,,0.0,0.0,1029.0,0.0,0.0,96.1,15.1,6.6,"Clear"
"50.0826,8.2493","10/09/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",31.6,10.3,5.4,0.0,,0.0,0.0,1029.0,0.0,0.0,96.0,12.6,6.3,"Clear"
"50.0826,8.2493","10/09/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",28.6,9.9,4.7,2.0,,0.0,0.0,1029.0,0.0,0.0,96.5,11.5,5.6,"Clear"
"50.0826,8.2493","10/09/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",29.1,9.5,3.6,4.0,,0.0,0.0,1028.0,0.0,0.0,96.3,10.8,4.9,"Clear"
"50.0826,8.2493","10/09/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",23.2,9.1,2.9,6.0,,0.0,0.0,1029.0,0.0,0.0,95.5,9.7,4.1,"Clear"
"50.0826,8.2493","10/09/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",15.9,8.7,2.5,10.0,,0.0,0.0,1029.0,0.0,0.0,94.5,8.6,3.5,"Clear"
"50.0826,8.2493","10/09/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",8.1,8.2,2.5,15.0,,0.0,0.0,1029.0,0.0,0.0,93.5,7.6,3.1,"Clear"
"50.0826,8.2493","10/09/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",0.0,7.8,2.5,19.0,,0.0,0.0,1029.0,0.0,0.0,91.9,6.5,,"Clear"
"50.0826,8.2493","10/09/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",50.7,9.4,5.0,15.0,,0.0,0.0,1030.0,0.0,0.0,83.5,12.6,9.0,"Clear"
"50.0826,8.2493","10/09/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",66.5,11.1,9.0,11.0,,0.0,0.0,1030.0,0.0,0.0,71.3,18.7,7.9,"Clear"
"50.0826,8.2493","10/09/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",70.6,12.7,13.0,7.0,,0.0,0.0,1029.0,0.0,0.0,59.9,24.8,,"Clear"
"50.0826,8.2493","10/09/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",69.1,13.7,13.0,5.0,,0.0,0.0,1029.0,0.0,0.0,45.2,25.9,,"Clear"
"50.0826,8.2493","10/09/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",67.6,14.7,13.3,4.0,,0.0,0.0,1028.0,0.0,0.0,41.7,27.4,,"Clear"
"50.0826,8.2493","10/09/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",66.2,15.7,13.3,2.0,,0.0,0.0,1028.0,0.0,0.0,42.0,28.4,,"Clear"
"50.0826,8.2493","10/09/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",62.7,15.9,12.6,1.0,,0.0,0.0,1027.0,0.0,0.0,42.7,27.0,,"Clear"
"50.0826,8.2493","10/09/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",59.6,16.2,12.2,1.0,,0.0,0.0,1027.0,0.0,0.0,43.5,25.9,,"Clear"
"50.0826,8.2493","10/09/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",55.3,16.4,11.5,0.0,,0.0,0.0,1027.0,0.0,0.0,48.7,24.5,,"Clear"
"50.0826,8.2493","10/09/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",46.8,15.1,7.9,0.0,,0.0,0.0,1027.0,0.0,0.0,59.9,19.1,,"Clear"
"50.0826,8.2493","10/09/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",30.3,13.9,5.0,0.0,,0.0,0.0,1028.0,0.0,0.0,69.0,13.3,8.3,"Clear"
"50.0826,8.2493","10/09/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",341.6,12.6,3.2,0.0,,0.0,0.0,1028.0,0.0,0.0,73.9,7.9,7.2,"Clear"
"50.0826,8.2493","10/09/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",330.3,11.7,2.9,0.0,,0.0,0.0,1029.0,0.0,0.0,78.3,6.8,6.1,"Clear"
"50.0826,8.2493","10/09/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",320.2,10.8,2.9,0.0,,0.0,0.0,1029.0,0.0,0.0,81.3,5.4,5.4,"Clear"
"50.0826,8.2493","10/09/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",303.7,9.9,2.5,0.0,,0.0,0.0,1029.0,0.0,0.0,82.6,4.3,4.8,"Clear"
"50.0826,8.2493","10/10/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",308.7,9.6,2.2,0.0,,0.0,0.0,1029.0,0.0,0.0,83.5,4.3,4.5,"Clear"
"50.0826,8.2493","10/10/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",301.0,9.2,2.2,0.0,,0.0,0.0,1028.0,0.0,0.0,84.4,4.3,3.9,"Clear"
"50.0826,8.2493","10/10/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",306.9,8.9,1.8,0.0,,0.0,0.0,1028.0,0.0,0.0,84.6,4.3,,"Clear"
"50.0826,8.2493","10/10/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",66.4,3.9,4.0,13.5,,0.0,0.0,1028.0,0.0,0.0,84.5,4.0,,"Clear"
"50.0826,8.2493","10/10/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",50.6,3.4,3.6,23.5,,0.0,0.0,1028.0,0.0,0.0,84.5,3.6,,"Clear"
"50.0826,8.2493","10/10/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",46.8,2.8,3.6,5.0,,0.0,0.0,1028.0,0.0,0.0,84.5,3.6,,"Clear"
"50.0826,8.2493","10/10/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",41.4,2.4,3.6,42.2,,0.0,0.0,1028.0,0.0,0.0,84.5,3.6,,"Partially cloudy"
"50.0826,8.2493","10/10/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",47.7,2.1,3.6,71.8,,0.0,0.0,1028.0,0.0,0.0,84.1,3.6,,"Partially cloudy"
"50.0826,8.2493","10/10/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",52.8,2.0,3.6,100.0,,0.0,0.0,1028.0,0.0,0.0,82.5,2.9,,"Overcast"
"50.0826,8.2493","10/10/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",61.8,4.2,2.9,80.0,,0.0,0.0,1027.0,0.0,0.0,71.8,4.3,,"Overcast"
"50.0826,8.2493","10/10/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",79.8,6.9,4.3,4.6,,0.0,0.0,1027.0,0.0,0.0,58.2,10.4,,"Clear"
"50.0826,8.2493","10/10/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",95.8,9.2,7.9,0.0,,0.0,0.0,1026.0,0.0,0.0,48.2,16.2,8.0,"Clear"
"50.0826,8.2493","10/10/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",100.9,10.9,9.7,0.0,,0.0,0.0,1026.0,0.0,0.0,41.5,16.6,,"Clear"
"50.0826,8.2493","10/10/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",108.2,12.0,9.7,0.0,,0.0,0.0,1025.0,0.0,0.0,37.7,14.4,,"Clear"
"50.0826,8.2493","10/10/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",106.6,12.6,8.6,0.0,,0.0,0.0,1024.0,0.0,0.0,36.0,11.5,,"Clear"
"50.0826,8.2493","10/10/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",99.8,12.9,7.9,0.0,,0.0,0.0,1024.0,0.0,0.0,35.5,10.4,,"Clear"
"50.0826,8.2493","10/10/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",95.5,12.9,7.9,0.0,,0.0,0.0,1023.0,0.0,0.0,36.5,10.1,,"Clear"
"50.0826,8.2493","10/10/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",91.6,12.3,7.6,0.0,,0.0,0.0,1023.0,0.0,0.0,41.0,10.4,,"Clear"
"50.0826,8.2493","10/10/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",84.2,9.8,5.4,0.0,,0.0,0.0,1023.0,0.0,0.0,54.0,5.4,9.4,"Clear"
"50.0826,8.2493","10/10/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",84.8,6.9,4.3,3.9,,0.0,0.0,1023.0,0.0,0.0,59.5,4.3,,"Clear"
"50.0826,8.2493","10/10/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",89.1,6.0,3.2,4.0,,0.0,0.0,1024.0,0.0,0.0,61.7,3.6,,"Clear"
"50.0826,8.2493","10/10/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",97.3,5.6,3.2,36.0,,0.0,0.0,1023.7,0.0,0.0,63.5,3.5,,"Partially cloudy"
"50.0826,8.2493","10/10/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",105.4,5.3,3.2,68.0,,0.0,0.0,1023.3,0.0,0.0,65.2,3.4,,"Partially cloudy"
"50.0826,8.2493","10/10/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",113.6,5.0,3.2,100.0,,0.0,0.0,1023.0,0.0,0.0,67.0,3.2,,"Overcast"
"50.0826,8.2493","10/11/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",104.3,4.8,3.1,100.0,,0.0,0.0,1023.0,0.0,0.0,68.4,3.1,,"Overcast"
"50.0826,8.2493","10/11/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",95.1,4.6,3.0,100.0,,0.0,0.0,1023.0,0.0,0.0,69.9,3.0,,"Overcast"
"50.0826,8.2493","10/11/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",85.8,4.4,2.9,100.0,,0.0,0.0,1023.0,0.0,0.0,71.3,2.9,,"Overcast"
"50.0826,8.2493","10/11/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",103.7,4.1,2.5,88.5,,0.0,0.0,1022.7,0.0,0.0,72.9,2.5,,"Overcast"
"50.0826,8.2493","10/11/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",121.6,3.8,2.2,77.0,,0.0,0.0,1022.3,0.0,0.0,74.4,2.2,,"Overcast"
"50.0826,8.2493","10/11/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",139.5,3.6,1.8,65.5,,0.0,0.0,1022.0,0.0,0.0,76.0,1.8,,"Partially cloudy"
"50.0826,8.2493","10/11/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",151.9,3.3,2.8,46.2,,0.0,0.0,1021.7,0.0,0.0,77.6,2.6,,"Partially cloudy"
"50.0826,8.2493","10/11/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",164.4,3.0,3.7,26.8,,0.0,0.0,1021.3,0.0,0.0,79.2,3.5,,"Partially cloudy"
